s015,0,0,0.07527,0.09027,0.01500,0.10808,0.10488,-0.00320,0.06176,0.04483,-0.01693,0.11033,0.21592,0.10559,0.07984,0.23581,0.15597,0.07867,0.1096,0.03093,0.08957,0.11655,0.02698,0.11425,0.06935,-0.04490,0.07585,0.08233,0.00648,0.07347,0.17583,0.10236,0.05334
s015,0,0,0.08910,0.08791,-0.00119,0.08120,0.15049,0.06929,0.06737,0.06168,-0.00569,0.07980,0.22293,0.14313,0.09530,0.29749,0.20219,0.08890,0.14949,0.06059,0.07757,0.13898,0.06141,0.10225,0.08349,-0.01876,0.08662,0.14817,0.06155,0.10414,0.19136,0.08722,0.13247
s056,0,0,0.07994,0.1067,0.02676,0.09078,0.12305,0.03227,0.10608,0.07353,-0.03255,0.06183,0.14724,0.08541,0.12005,0.2669,0.14685,0.10330,0.12591,0.02261,0.10447,0.10316,-0.00131,0.09948,0.1006,0.00112,0.04441,0.14181,0.09740,0.10485,0.11438,0.00953,0.12548
s056,0,0,0.10749,0.06089,-0.04660,0.09166,0.22296,0.13130,0.10191,0.07982,-0.02209,0.10287,0.48957,0.38670,0.06213,0.33942,0.27729,0.09177,0.16084,0.06907,0.09866,0.12261,0.02395,0.09991,0.09595,-0.00396,0.10148,0.14333,0.04185,0.14025,0.21964,0.07939,0.12437
s056,0,0,0.09523,0.15921,0.06398,0.06929,0.10271,0.03342,0.06500,0.0725,0.00750,0.07179,0.19788,0.12609,0.07709,0.30024,0.22315,0.08541,0.15142,0.06601,0.07298,0.12255,0.04957,0.08171,0.21124,0.12953,0.08388,0.17201,0.08813,0.07611,0.22903,0.15292,0.06095
s057,0,0,0.04886,0.55055,0.50169,0.07659,0.05626,-0.02033,0.10429,0.11918,0.01489,0.06742,0.26932,0.20190,0.05805,0.28536,0.22731,0.04894,0.25262,0.20368,0.06093,0.33923,0.27830,0.07543,0.08317,0.00774,0.10419,0.07414,-0.03005,0.10265,0.50563,0.40298,0.07430
s057,0,0,0.08732,0.11526,0.02794,0.09139,0.09634,0.00495,0.08438,0.08676,0.00238,0.10558,0.06279,-0.04279,0.09824,0.2226,0.12436,0.08289,0.14049,0.05760,0.07548,0.09349,0.01801,0.10387,0.10094,-0.00293,0.05151,0.05283,0.00132,0.13102,0.22979,0.09877,0.13645
s057,0,0,0.10289,0.24059,0.13770,0.05649,0.13292,0.07643,0.07128,0.11506,0.04378,0.05953,0.70702,0.64749,0.05705,0.74727,0.69022,0.06272,0.28354,0.22082,0.04587,0.12953,0.08366,0.06940,0.18101,0.11161,0.06216,0.24743,0.18527,0.07689,0.35071,0.27382,0.07440
s054,0,0,0.06714,0.22041,0.15327,0.07698,0.12042,0.04344,0.06069,0.10275,0.04206,0.07720,0.36025,0.28305,0.09978,0.35333,0.25355,0.07402,0.10938,0.03536,0.06366,0.12023,0.05657,0.08733,0.12652,0.03919,0.15145,0.09778,-0.05367,0.10893,0.24679,0.13786,0.06268
s054,0,0,0.06517,0.14748,0.08231,0.07144,0.09842,0.02698,0.07915,0.06496,-0.01419,0.07479,0.18428,0.10949,0.08237,0.24837,0.16600,0.09150,0.16645,0.07495,0.08265,0.1077,0.02505,0.07921,0.07792,-0.00129,0.03631,0.13735,0.10104,0.10051,0.10793,0.00742,0.08566
s054,0,0,0.09068,0.12812,0.03744,0.07678,0.11418,0.03740,0.06088,0.02632,-0.03456,0.10325,0.20941,0.10616,0.05882,0.25302,0.19420,0.10242,0.12847,0.02605,0.12769,0.10901,-0.01868,0.09204,0.08007,-0.01197,0.14932,0.1192,-0.03012,0.10581,0.25879,0.15298,0.07764
s055,0,0,0.03947,0.47393,0.43446,0.05953,0.14224,0.08271,0.04289,0.16649,0.12360,0.07474,0.21418,0.13944,0.07338,0.32515,0.25177,0.11811,0.17014,0.05203,0.06835,0.11695,0.04860,0.06720,0.10619,0.03899,0.06632,0.15068,0.08436,0.07944,0.22994,0.15050,0.05770
s055,0,0,0.12555,0.3999,0.27435,0.07836,0.2015,0.12314,0.08032,0.14936,0.06904,0.07687,0.23033,0.15346,0.06109,0.45857,0.39748,0.09329,0.35044,0.25715,0.11700,0.18826,0.07126,0.12935,0.28672,0.15737,0.08603,0.27342,0.18739,0.11126,0.43179,0.32053,0.08785
s055,0,0,0.09674,0.10898,0.01224,0.10650,0.12501,0.01851,0.07843,0.07986,0.00143,0.13060,0.10256,-0.02804,0.07350,0.18241,0.10891,0.10744,0.10044,-0.00700,0.07804,0.1049,0.02686,0.08969,0.06782,-0.02187,0.05760,0.15694,0.09934,0.11809,0.1512,0.03311,0.13283
s052,0,0,0.07467,0.62008,0.54541,0.07337,0.04332,-0.03005,0.11847,0.14134,0.02287,0.09669,0.27604,0.17935,0.07863,0.28571,0.20708,0.09282,0.28285,0.19003,0.06627,0.39201,0.32574,0.12312,0.04531,-0.07781,0.10363,0.05271,-0.05092,0.12775,0.36872,0.24097,0.06914
s052,0,0,0.04997,0.64019,0.59022,0.09392,0.07228,-0.02164,0.12328,0.1222,-0.00108,0.06362,0.30367,0.24005,0.05066,0.27187,0.22121,0.07848,0.21849,0.14001,0.07533,0.34316,0.26783,0.11934,0.07433,-0.04501,0.11306,0.07065,-0.04241,0.09938,0.3339,0.23452,0.06966
s052,0,0,0.05678,0.50159,0.44481,0.13295,0.1146,-0.01835,0.09695,0.39434,0.29739,0.09329,0.86705,0.77376,0.08032,0.82746,0.74714,0.11556,0.51702,0.40146,0.11365,0.30381,0.19016,0.21280,0.16895,-0.04385,0.08397,0.47585,0.39188,0.08767,0.92166,0.83399,0.08656
s053,0,0,0.05680,0.44067,0.38387,0.05715,0.30464,0.24749,0.05027,0.26757,0.21730,0.07333,0.33458,0.26125,0.05458,0.50767,0.45309,0.05010,0.34842,0.29832,0.04699,0.23138,0.18439,0.12434,0.17354,0.04920,0.05908,0.27283,0.21375,0.04805,0.27863,0.23058,0.05017
s053,0,0,0.10038,0.19024,0.08986,0.09134,0.16904,0.07770,0.07624,0.07765,0.00141,0.08590,0.20814,0.12224,0.07460,0.25479,0.18019,0.06680,0.17206,0.10526,0.07932,0.13521,0.05589,0.06626,0.15326,0.08700,0.09878,0.1933,0.09452,0.08713,0.32674,0.23961,0.07875
s053,0,0,0.09226,0.1091,0.01684,0.07709,0.11261,0.03552,0.08599,0.08839,0.00240,0.07499,0.17981,0.10482,0.06604,0.18457,0.11853,0.06400,0.1096,0.04560,0.09101,0.08514,-0.00587,0.07278,0.11812,0.04534,0.08744,0.22028,0.13284,0.07540,0.19367,0.11827,0.07676
s050,0,0,0.07221,0.18763,0.11542,0.05170,0.13074,0.07904,0.06226,0.04357,-0.01869,0.07555,0.23609,0.16054,0.05465,0.23843,0.18378,0.09234,0.14338,0.05104,0.07981,0.12052,0.04071,0.10927,0.12261,0.01334,0.07511,0.19546,0.12035,0.06566,0.48444,0.41878,0.09320
s050,0,0,0.08873,0.13587,0.04714,0.09377,0.21868,0.12491,0.09216,0.14852,0.05636,0.06750,0.17391,0.10641,0.07309,0.29645,0.22336,0.10094,0.19578,0.09484,0.08499,0.13726,0.05227,0.05566,0.16721,0.11155,0.06606,0.1772,0.11114,0.10005,0.27827,0.17822,0.10408
s050,0,0,0.09511,0.13896,0.04385,0.09272,0.13599,0.04327,0.06733,0.13089,0.06356,0.08864,0.39576,0.30712,0.08483,0.34697,0.26214,0.09649,0.12314,0.02665,0.08836,0.14586,0.05750,0.11369,0.05945,-0.05424,0.08845,0.19915,0.11070,0.08037,0.21325,0.13288,0.08268
s051,0,0,0.05819,0.49591,0.43772,0.06121,0.19218,0.13097,0.04816,0.33657,0.28841,0.05122,0.50342,0.45220,0.04108,2.00494,1.96386,0.04628,0.67558,0.62930,0.06373,0.35046,0.28673,0.06095,0.26335,0.20240,0.04442,0.48079,0.43637,0.04446,0.58938,0.54492,0.06436
s051,0,0,0.06425,0.14316,0.07891,0.07599,0.08125,0.00526,0.06011,0.09055,0.03044,0.08767,0.24417,0.15650,0.06172,0.19005,0.12833,0.07252,0.12553,0.05301,0.09113,0.10317,0.01204,0.08695,0.06357,-0.02338,0.09060,0.10567,0.01507,0.07654,0.16003,0.08349,0.07003
s051,0,0,0.11100,0.21625,0.10525,0.07378,0.0829,0.00912,0.07254,0.12873,0.05619,0.06305,0.1725,0.10945,0.06949,0.2851,0.21561,0.07639,0.15955,0.08316,0.07636,0.07408,-0.00228,0.08078,0.13804,0.05726,0.11355,0.11485,0.00130,0.08777,0.18946,0.10169,0.05905
s018,0,0,0.11946,0.15027,0.03081,0.06183,0.10281,0.04098,0.08830,0.04924,-0.03906,0.07522,0.15064,0.07542,0.07978,0.24005,0.16027,0.09207,0.12968,0.03761,0.06154,0.08699,0.02545,0.06767,0.08523,0.01756,0.10280,0.11244,0.00964,0.05701,0.16312,0.10611,0.07717
s018,0,0,0.10724,0.15989,0.05265,0.07483,0.11969,0.04486,0.05842,0.04892,-0.00950,0.09332,0.52018,0.42686,0.08739,0.86618,0.77879,0.11788,0.22532,0.10744,0.09158,0.1616,0.07002,0.10632,0.0816,-0.02472,0.14994,0.05022,-0.09972,0.11876,0.27417,0.15541,0.08558
s018,0,0,0.07173,0.36872,0.29699,0.08422,0.12659,0.04237,0.08446,0.16541,0.08095,0.07956,0.22091,0.14135,0.09411,0.46571,0.37160,0.14278,0.18715,0.04437,0.07300,0.1222,0.04920,0.09608,0.15033,0.05425,0.09062,0.22242,0.13180,0.09880,0.19986,0.10106,0.10589
s019,0,0,0.06357,0.52677,0.46320,0.08661,0.21281,0.12620,0.06831,0.10208,0.03377,0.08913,0.4181,0.32897,0.07366,0.48365,0.40999,0.10081,0.32063,0.21982,0.07392,0.12189,0.04797,0.12546,0.20834,0.08288,0.06880,0.28968,0.22088,0.06861,0.66722,0.59861,0.12757
s019,0,0,0.08091,0.21375,0.13284,0.05814,0.15877,0.10063,0.06130,0.10788,0.04658,0.05980,0.54409,0.48429,0.04605,0.36534,0.31929,0.04731,0.30147,0.25416,0.05649,0.2381,0.18161,0.09164,0.23426,0.14262,0.06202,0.23519,0.17317,0.07102,0.27042,0.19940,0.02081
s019,0,0,0.10295,0.16585,0.06290,0.10394,0.11815,0.01421,0.06335,0.08226,0.01891,0.08650,0.18483,0.09833,0.08554,0.25907,0.17353,0.13375,0.12931,-0.00444,0.12697,0.11847,-0.00850,0.13372,0.13133,-0.00239,0.07037,0.07866,0.00829,0.08745,0.18719,0.09974,0.10296
s038,0,0,0.08154,0.26219,0.18065,0.08413,0.08524,0.00111,0.06040,0.12513,0.06473,0.08894,0.22727,0.13833,0.06835,0.40048,0.33213,0.06074,0.30874,0.24800,0.08582,0.1367,0.05088,0.08807,0.0847,-0.00337,0.07389,0.17502,0.10113,0.09669,0.37315,0.27646,0.09495
s038,0,0,0.10388,0.13319,0.02931,0.08285,0.15627,0.07342,0.06270,0.11225,0.04955,0.09360,0.43928,0.34568,0.09556,0.53285,0.43729,0.10666,0.32035,0.21369,0.10299,0.33926,0.23627,0.13908,0.16844,0.02936,0.07552,0.19453,0.11901,0.10567,0.25482,0.14915,0.09868
s038,0,0,0.07851,0.5674,0.48889,0.09786,0.11285,0.01499,0.07896,0.13316,0.05420,0.07219,0.25094,0.17875,0.06000,0.43208,0.37208,0.08395,0.29683,0.21288,0.08972,0.12787,0.03815,0.10987,0.13423,0.02436,0.07040,0.12907,0.05867,0.11627,0.29371,0.17744,0.09198
s039,0,0,0.07344,0.23399,0.16055,0.07434,0.17195,0.09761,0.06914,0.18256,0.11342,0.09096,0.65159,0.56063,0.08122,0.54551,0.46429,0.13099,0.32859,0.19760,0.06645,0.23548,0.16903,0.09116,0.15658,0.06542,0.07348,0.31573,0.24225,0.06297,0.53578,0.47281,0.08104
s039,0,0,0.06547,0.5939,0.52843,0.08626,0.06046,-0.02580,0.12922,0.13061,0.00139,0.07771,0.65755,0.57984,0.06119,0.34716,0.28597,0.07121,0.23067,0.15946,0.07499,0.14905,0.07406,0.09676,0.26975,0.17299,0.12852,0.07456,-0.05396,0.11840,0.63671,0.51831,0.08696
s039,0,0,0.09382,0.26912,0.17530,0.12267,0.37249,0.24982,0.08089,0.2004,0.11951,0.08454,0.48578,0.40124,0.11637,0.62457,0.50820,0.16160,0.15137,-0.01023,0.08913,0.17204,0.08291,0.10231,0.0951,-0.00721,0.07961,0.19827,0.11866,0.07848,0.18655,0.10807,0.09981
s012,0,0,0.09023,0.56005,0.46982,0.04826,0.12998,0.08172,0.06860,2.63856,2.56996,0.07370,0.75905,0.68535,0.07624,0.9257,0.84946,0.13958,0.31405,0.17447,0.11090,0.35661,0.24571,0.14816,0.2937,0.14554,0.09783,0.26578,0.16795,0.09302,0.57043,0.47741,0.10102
s012,0,0,0.15274,0.1302,-0.02254,0.13853,0.16191,0.02338,0.14042,0.09994,-0.04048,0.13500,0.2725,0.13750,0.11635,0.31825,0.20190,0.15512,0.22211,0.06699,0.10363,0.12325,0.01962,0.20184,0.16761,-0.03423,0.15934,0.13337,-0.02597,0.17280,0.27181,0.09901,0.16861
s012,0,0,0.11121,0.10843,-0.00278,0.11090,0.17033,0.05943,0.12879,0.10867,-0.02012,0.12288,0.22077,0.09789,0.11041,0.30093,0.19052,0.11838,0.2132,0.09482,0.10645,0.11031,0.00386,0.22022,0.17364,-0.04658,0.14592,0.12531,-0.02061,0.15694,0.28289,0.12595,0.14541
s013,0,0,0.07071,0.10072,0.03001,0.07271,0.11378,0.04107,0.09666,0.07315,-0.02351,0.04073,0.34566,0.30493,0.08401,0.45938,0.37537,0.07386,0.13922,0.06536,0.08002,0.10146,0.02144,0.09333,0.08485,-0.00848,0.03653,0.12796,0.09143,0.06876,0.21446,0.14570,0.08497
s013,0,0,0.05769,0.23307,0.17538,0.04546,0.1219,0.07644,0.04587,0.09215,0.04628,0.05501,0.65867,0.60366,0.04430,0.43523,0.39093,0.05836,0.27627,0.21791,0.04563,0.13361,0.08798,0.08580,0.11754,0.03174,0.05283,0.24698,0.19415,0.06797,0.31324,0.24527,0.07416
s013,0,0,0.10421,0.11709,0.01288,0.04823,0.14913,0.10090,0.10300,0.08659,-0.01641,0.05141,0.19032,0.13891,0.06219,0.30259,0.24040,0.06019,0.21494,0.15475,0.07824,0.09904,0.02080,0.10835,0.05989,-0.04846,0.12891,0.08676,-0.04215,0.09655,0.20286,0.10631,0.06311
s010,0,0,0.10146,0.14161,0.04015,0.07131,0.1798,0.10849,0.06455,0.09536,0.03081,0.08133,0.50079,0.41946,0.07783,0.39805,0.32022,0.09641,0.18972,0.09331,0.07407,0.11935,0.04528,0.07370,0.11306,0.03936,0.08252,0.17653,0.09401,0.10222,0.4896,0.38738,0.08957
s010,0,0,0.08739,0.11488,0.02749,0.05734,0.12338,0.06604,0.08403,0.08723,0.00320,0.06534,0.17401,0.10867,0.05971,0.197,0.13729,0.06089,0.12982,0.06893,0.08322,0.09945,0.01623,0.06269,0.10321,0.04052,0.07823,0.21475,0.13652,0.08836,0.20814,0.11978,0.06865
s010,0,0,0.07546,0.13673,0.06127,0.05294,0.15499,0.10205,0.04426,0.09437,0.05011,0.05873,0.45637,0.39764,0.05591,0.35405,0.29814,0.04410,0.28427,0.24017,0.03901,0.14381,0.10480,0.07824,0.12763,0.04939,0.04904,0.20961,0.16057,0.07192,0.21572,0.14380,0.06658
s011,0,0,0.26912,0.38651,0.11739,0.17614,0.17935,0.00321,0.14458,0.16811,0.02353,0.13802,0.56284,0.42482,0.08156,0.32119,0.23963,0.12065,0.15431,0.03366,0.12058,0.099,-0.02158,0.14786,0.11647,-0.03139,0.16539,0.11791,-0.04748,0.15022,0.27287,0.12265,0.12403
s011,0,0,0.11101,0.24218,0.13117,0.09036,0.26658,0.17622,0.10648,0.50303,0.39655,0.08031,0.3583,0.27799,0.06657,0.52099,0.45442,0.11739,0.35397,0.23658,0.07593,0.15544,0.07951,0.14101,0.13863,-0.00238,0.07335,0.17964,0.10629,0.10582,0.29925,0.19343,0.07904
s011,0,0,0.09539,0.16677,0.07138,0.09719,0.16049,0.06330,0.08728,0.14558,0.05830,0.10252,0.30231,0.19979,0.06036,0.27662,0.21626,0.10730,0.27801,0.17071,0.10761,0.14513,0.03752,0.11987,0.08567,-0.03420,0.14564,0.15235,0.00671,0.05129,0.01531,-0.03598,0.13064
s030,0,0,0.05577,0.39347,0.33770,0.12092,0.18791,0.06699,0.08831,0.21971,0.13140,0.09954,0.32974,0.23020,0.10367,0.40358,0.29991,0.11057,0.3313,0.22073,0.08234,0.17246,0.09012,0.11458,0.1476,0.03302,0.09218,0.26023,0.16805,0.07370,0.48259,0.40889,0.10143
s030,0,0,0.12893,0.32535,0.19642,0.11418,0.21049,0.09631,0.13062,0.26166,0.13104,0.17566,0.53532,0.35966,0.07367,0.51173,0.43806,0.07835,0.34003,0.26168,0.11912,0.20034,0.08122,0.11176,0.24817,0.13641,0.13689,0.29022,0.15333,0.08513,1.3001,1.21497,0.06888
s030,0,0,0.14329,0.23711,0.09382,0.12662,0.16117,0.03455,0.12301,0.32709,0.20408,0.13606,0.44401,0.30795,0.07386,0.42835,0.35449,0.07945,0.25413,0.17468,0.12670,0.15903,0.03233,0.10868,0.20647,0.09779,0.10871,0.24097,0.13226,0.08410,0.30562,0.22152,0.08484
s031,0,0,0.07753,0.18298,0.10545,0.09004,0.15038,0.06034,0.06549,0.08938,0.02389,0.06260,0.21914,0.15654,0.06189,0.3247,0.26281,0.10025,0.16899,0.06874,0.10507,0.12259,0.01752,0.13184,0.14496,0.01312,0.08945,0.14976,0.06031,0.10532,0.4149,0.30958,0.09186
s031,0,0,0.11350,0.26431,0.15081,0.06283,0.13422,0.07139,0.07923,0.12806,0.04883,0.06537,0.30456,0.23919,0.05520,0.43743,0.38223,0.07905,0.33642,0.25737,0.04501,0.12934,0.08433,0.08072,0.13436,0.05364,0.05758,0.15591,0.09833,0.08099,0.27513,0.19414,0.06218
s031,0,0,0.10196,0.2725,0.17054,0.09988,0.33897,0.23909,0.07753,0.20465,0.12712,0.11398,0.33253,0.21855,0.09994,0.38597,0.28603,0.15436,0.24889,0.09453,0.08199,0.12444,0.04245,0.14683,0.17706,0.03023,0.07865,0.21512,0.13647,0.12085,0.34419,0.22334,0.07925
s032,0,0,0.17396,0.24772,0.07376,0.10666,0.50575,0.39909,0.15797,0.14079,-0.01718,0.15153,0.36041,0.20888,0.10489,0.3002,0.19531,0.12857,0.19947,0.07090,0.12266,0.12133,-0.00133,0.17850,0.18223,0.00373,0.18391,0.12651,-0.05740,0.15490,0.27022,0.11532,0.14735
s032,0,0,0.12724,0.35156,0.22432,0.12459,0.15906,0.03447,0.11618,0.2726,0.15642,0.09651,0.21512,0.11861,0.07629,0.32381,0.24752,0.09628,0.51911,0.42283,0.13105,0.21865,0.08760,0.11109,0.11741,0.00632,0.10642,0.19515,0.08873,0.12844,0.25898,0.13054,0.09353
s032,0,0,0.11171,0.40654,0.29483,0.09934,0.15921,0.05987,0.13965,0.12669,-0.01296,0.13266,0.45604,0.32338,0.08611,0.45546,0.36935,0.08894,0.33247,0.24353,0.17163,0.60151,0.42988,0.14501,0.2768,0.13179,0.16490,0.12077,-0.04413,0.17203,0.38246,0.21043,0.10440
s033,0,0,0.10471,0.30979,0.20508,0.15643,0.11134,-0.04509,0.14621,0.20713,0.06092,0.11803,0.66361,0.54558,0.07389,0.64157,0.56768,0.14374,0.41872,0.27498,0.13287,0.26258,0.12971,0.17759,0.25168,0.07409,0.12458,0.38641,0.26183,0.11696,0.38282,0.26586,0.08841
s033,0,0,0.10919,0.13633,0.02714,0.07214,0.12676,0.05462,0.06579,0.08101,0.01522,0.09602,0.39333,0.29731,0.09041,0.34327,0.25286,0.09612,0.22082,0.12470,0.09889,0.12046,0.02157,0.09106,0.10725,0.01619,0.07460,0.12334,0.04874,0.13264,0.24598,0.11334,0.08248
s033,0,0,0.07181,0.75374,0.68193,0.11979,0.11837,-0.00142,0.08958,0.28255,0.19297,0.06566,0.44625,0.38059,0.07643,0.54432,0.46789,0.16622,0.216,0.04978,0.10832,0.23183,0.12351,0.18070,0.21957,0.03887,0.08283,0.37287,0.29004,0.09671,0.51965,0.42294,0.10562
s005,0,0,0.08227,0.11803,0.03576,0.09800,0.18739,0.08939,0.09202,0.11655,0.02453,0.06833,0.20475,0.13642,0.06806,0.22681,0.15875,0.06688,0.10002,0.03314,0.09440,0.14149,0.04709,0.05934,0.06667,0.00733,0.09399,0.21866,0.12467,0.08166,0.13392,0.05226,0.09740
s005,0,0,0.15378,0.26479,0.11101,0.13458,0.18941,0.05483,0.10972,0.96227,0.85255,0.12841,0.62395,0.49554,0.08518,0.42369,0.33851,0.11193,0.23848,0.12655,0.12078,0.14511,0.02433,0.11150,0.26364,0.15214,0.11131,0.28963,0.17832,0.10570,0.3549,0.24920,0.08440
s005,0,0,0.19133,0.23686,0.04553,0.11030,0.1796,0.06930,0.12636,0.20075,0.07439,0.15914,0.53521,0.37607,0.10187,0.71406,0.61219,0.09763,0.32631,0.22868,0.13240,0.16755,0.03515,0.10973,0.19412,0.08439,0.11641,0.21158,0.09517,0.10411,0.29296,0.18885,0.10159
s048,0,0,0.10290,0.16946,0.06656,0.09246,0.10826,0.01580,0.08366,0.08691,0.00325,0.10240,1.65964,1.55724,0.08635,0.5412,0.45485,0.09793,0.21186,0.11393,0.07888,0.10791,0.02903,0.10265,0.10501,0.00236,0.09925,0.10646,0.00721,0.10773,0.21941,0.11168,0.10194
s048,0,0,0.11621,0.17915,0.06294,0.07884,0.07745,-0.00139,0.06804,0.09729,0.02925,0.12598,0.34079,0.21481,0.07657,0.38239,0.30582,0.08489,0.10548,0.02059,0.08761,0.13681,0.04920,0.09007,0.09719,0.00712,0.06711,0.13043,0.06332,0.09871,0.23097,0.13226,0.10575
s048,0,0,0.06776,0.4793,0.41154,0.16500,0.19386,0.02886,0.08125,0.23898,0.15773,0.08734,0.30862,0.22128,0.08145,0.54954,0.46809,0.13379,0.2495,0.11571,0.12665,0.19524,0.06859,0.23886,0.39261,0.15375,0.08009,1.01707,0.93698,0.07482,0.81423,0.73941,0.09438
s007,0,0,0.11034,0.19119,0.08085,0.10972,0.2475,0.13778,0.09824,0.14187,0.04363,0.06632,0.20209,0.13577,0.11487,0.48622,0.37135,0.07018,0.19341,0.12323,0.06569,0.11772,0.05203,0.06250,0.14789,0.08539,0.08524,0.19522,0.10998,0.12244,0.2922,0.16976,0.16724
s007,0,0,0.07553,0.11816,0.04263,0.07344,0.106,0.03256,0.07198,0.08051,0.00853,0.08497,0.17978,0.09481,0.06852,0.25941,0.19089,0.09008,0.13159,0.04151,0.07814,0.1118,0.03366,0.08838,0.09811,0.00973,0.11830,0.09343,-0.02487,0.08540,0.20536,0.11996,0.06754
s007,0,0,0.05279,0.43091,0.37812,0.04957,0.31253,0.26296,0.04937,0.20493,0.15556,0.10951,0.36481,0.25530,0.05306,0.59704,0.54398,0.05612,0.38193,0.32581,0.04922,0.39424,0.34502,0.09085,0.20451,0.11366,0.05737,0.43566,0.37829,0.05289,0.43538,0.38249,0.05356
s003,0,0,0.23701,0.11752,-0.11949,0.16995,0.15082,-0.01913,0.15858,0.06545,-0.09313,0.26780,0.20709,-0.06071,0.08045,0.3082,0.22775,0.14669,0.24564,0.09895,0.15002,0.11619,-0.03383,0.16137,0.15384,-0.00753,0.07612,0.08579,0.00967,0.11074,0.27161,0.16087,0.10975
