,inter_stroke_time,stroke_duration,start_x,start_y,stop_x,stop_y,direct_end_to_end_distance,mean_resultant_lenght,up_down_left_right_flag,direction_of_end_to_end_line,20_pairwise_velocity,50_pairwise_velocity,80_pairwise_velocity,20_pairwise_acc,50_pairwise_acc,80_pairwise_acc,median_velocity_at_last_3_pts,largest_deviation_from_end_to_end_line,20_dev_from_end_to_end_line,50_dev_from_end_to_end_line,80_dev_from_end_to_end_line,average_direction,length_of_trajectory,ratio_end_to_end_dist_and_length_of_trajectory,average_velocity,median_acceleration_at_first_5_points,mid_stroke_pressure,mid_stroke_area_covered,mid_stroke_finger_orientation,phone_orientation
20_pairwise_velocity,0.005714727415810938,-0.33082025790606073,0.007414100124759851,0.04693306351790785,-0.045166142033623964,-0.22647635089576582,0.35032533822627515,0.16866007645260753,0.02944918985486603,-0.2771475869904175,1.0,0.6187679878659625,0.27835281805851697,-0.022443053019538122,0.002036460075649907,0.19062538732663825,0.4958339346509093,0.031666393012933426,-0.03678228261173873,0.01658520066191622,0.07419642662566363,-0.25140208315687645,0.22085308841476864,0.23194173963631703,0.5840442503040751,0.006330990645728764,-0.051500934435237664,0.07776463674091919,-0.06428085116735527,-0.11381639482061708
50_pairwise_velocity,-0.006236519771359406,-0.3639492829682919,-0.023487368802730314,0.10510284405696668,-0.05876792983646295,-0.24928629429711216,0.30413974307594277,0.04857416017197793,0.038327060769655655,-0.3586544960853351,0.6187679878659625,1.0,0.45233220770134913,-0.1165549546650144,0.013189230054496447,0.26819251273078965,0.8391878443335253,0.04644496635705775,0.01256248315227482,0.02866802062286902,0.056729349362458555,-0.3311147445115839,0.176740441966103,0.2509552086664391,0.8022747300390013,0.01886764998680757,-0.04960011988282141,-0.0003952405667754788,-0.06447118955790046,-0.1270898214565304
80_pairwise_velocity,0.005966540914628398,-0.20914782564061418,-3.9083813577446825e-05,0.07788281368283106,-0.05303723137325911,-0.15102278683284684,0.15776671009414042,-0.04106252320536247,0.03604794071889347,-0.23393593439977892,0.27835281805851697,0.45233220770134913,1.0,-0.6474136718683918,0.4509088474748295,0.8900135299953037,0.4647605978364068,0.032044375087157344,0.029559020681591528,0.01922992692369804,0.02115867425339857,-0.20050735848710932,0.08593354119104983,0.14631581625131798,0.49461963157988015,0.4549739322811465,-0.033769208194412016,0.003893984361328057,-0.036972911614957325,-0.07452203061959892
20_pairwise_acc,-0.002064497339591566,0.06752687834899926,-0.01254175391973649,-0.0361835804086899,0.035453233314629136,0.04192679672035298,-0.048779729793937604,0.06851564887670748,-0.04309644610902321,0.08451749300790952,-0.022443053019538122,-0.1165549546650144,-0.6474136718683918,1.0,-0.04821555792752157,-0.5713795483816839,-0.13584236544437095,-0.0076976801692048525,-0.01841741687431876,-0.004224894127561952,0.004980931845749401,0.05406879510688442,-0.024083603643928985,-0.05096096659963212,-0.20747114096540048,-0.0482400470515448,0.02201877655564468,0.009421885449393855,0.012123627375858889,0.025832839464910617
50_pairwise_acc,0.0008677421102115275,-0.022693967984854957,-0.009868125192087117,0.0032132641042252187,0.0009847206678539476,-0.02423449530875171,0.008051587486975199,0.0005330797866930559,-0.008887450752228602,-0.030660400553593245,0.002036460075649907,0.013189230054496447,0.4509088474748295,-0.04821555792752157,1.0,0.5627037397661425,0.02264290879471213,-0.0025639558265321168,0.003095235386252375,0.0014917746120423076,-0.0046604511437385665,-0.028456486414406793,0.0014907380543325095,0.016211558848297176,0.022465468566171973,0.9966100885589925,-0.009491931358010656,0.01994403506575357,-0.004220489881239393,-0.00837467699665407
80_pairwise_acc,0.004495191660481379,-0.13049320141774617,-0.000477777122246376,0.043088126587876904,-0.03227708906438736,-0.10829875306663182,0.09679383770154464,-0.027620719105772868,0.018581824410972708,-0.15543537785694678,0.19062538732663825,0.26819251273078965,0.8900135299953037,-0.5713795483816839,0.5627037397661425,1.0,0.28658450147732123,0.021642022428031933,0.021919030406229077,0.01165234261609981,0.012885575048150296,-0.13280417561975172,0.05036931392536097,0.09315195590314916,0.31622893215144515,0.5638899813965741,-0.019855703732966832,0.01034224269236135,-0.023404494812333553,-0.04784427562387709
median_velocity_at_last_3_pts,-0.007139589728994711,-0.32410693740431384,-0.03882085356674455,0.11105187942496508,-0.057049261879342616,-0.2227957362852375,0.26590656064924273,0.015734632298630948,0.036072406250522784,-0.3412354936751685,0.4958339346509093,0.8391878443335253,0.4647605978364068,-0.13584236544437095,0.02264290879471213,0.28658450147732123,1.0,0.0389911215189416,0.014114302470187358,0.020678273362603757,0.04221913147905539,-0.3084441473872267,0.15819973234895163,0.21530625334525463,0.7276401727739575,0.02696653723954753,0.01010160510124968,-0.04346684153755566,-0.062437477642774526,-0.11880809302660691
largest_deviation_from_end_to_end_line,-0.001622744191923879,-0.016541314970259915,0.03806410121774749,0.1240229956657507,-0.27493019498057086,-0.09167702230980587,-0.00764927141752094,-0.18927367791185123,0.1081601278404132,-0.1702682744228209,0.031666393012933426,0.04644496635705775,0.032044375087157344,-0.0076976801692048525,-0.0025639558265321168,0.021642022428031933,0.0389911215189416,1.0,0.7658507308574892,0.8444873730771701,0.8375743068138518,-0.16562920949422077,0.03766145823460209,-0.0795726859062457,0.055295973895735644,-0.0020488356526886914,0.011969181141887683,0.0028523329684179803,0.026185537221546876,0.04329091545236534
20_dev_from_end_to_end_line,-0.002618406870682096,-0.08562679646572784,-0.028695378052237586,0.07261772238693065,-0.22663411998664532,-0.09452324649852621,-0.11828794365809378,-0.03659006114428796,0.08446591159878762,-0.0840686997122517,-0.03678228261173873,0.01256248315227482,0.029559020681591528,-0.01841741687431876,0.003095235386252375,0.021919030406229077,0.014114302470187358,0.7658507308574892,1.0,0.8107269794444852,0.43790951611479856,-0.08826294396768923,-0.26302069355486696,0.18601339625557592,0.01120194991376234,0.002926391641756252,-0.03340252163505236,-0.03990399077621928,0.042179076132107245,0.05777185570929656
50_dev_from_end_to_end_line,-0.0019677611393689137,-0.016990394569558902,-0.04391201884307237,0.10318833336150894,-0.20607282110548475,-0.06021672835410482,-0.03560604847533983,-0.11806345758030821,0.02164580139678212,-0.09868635067485078,0.01658520066191622,0.02866802062286902,0.01922992692369804,-0.004224894127561952,0.0014917746120423076,0.01165234261609981,0.020678273362603757,0.8444873730771701,0.8107269794444852,1.0,0.7739029384001341,-0.10138578130488332,0.007881095316247458,-0.08228760944689634,0.0337628708549134,0.0017356366012831609,-0.003305312161316435,0.0030153058505122798,0.026721392361142897,0.05158663868357768
80_dev_from_end_to_end_line,-0.002182381492131034,0.04048916574849551,0.02228573389386589,0.13105655376722583,-0.20361687871257553,-0.040842643366994114,0.057852182872072305,-0.22695868962478635,0.04183055259382279,-0.15384380663536296,0.07419642662566363,0.056729349362458555,0.02115867425339857,0.004980931845749401,-0.0046604511437385665,0.012885575048150296,0.04221913147905539,0.8375743068138518,0.43790951611479856,0.7739029384001341,1.0,-0.14774613991061483,0.28731958769468763,-0.2970095923005594,0.06910983737266722,-0.0038648002363012883,0.02893166620734247,0.04174008942996011,0.019944813803436275,0.0397903192402133
average_direction,-0.0007065008971083286,0.22769623699315283,-0.122043343096234,-0.2992974109177643,0.18887841500060615,0.36887382945851827,-0.13794003678365926,0.2238804532567118,-0.09439547897963403,0.8834467424961627,-0.25140208315687645,-0.3311147445115839,-0.20050735848710932,0.05406879510688442,-0.028456486414406793,-0.13280417561975172,-0.3084441473872267,-0.16562920949422077,-0.08826294396768923,-0.10138578130488332,-0.14774613991061483,1.0,-0.1091096709242718,-0.06738892751792716,-0.3729973846688981,-0.032184720894504235,-0.04121668159562724,0.11124794965900141,0.05081363773151859,0.09558060030973235
length_of_trajectory,0.0031245926187567575,0.2662754014064314,0.004173771061236535,-0.01035321833880507,0.001596342384786928,0.14627106720681254,0.7796768577323827,-0.027816117291298573,-0.04312998358637381,-0.13682773597215553,0.22085308841476864,0.176740441966103,0.08593354119104983,-0.024083603643928985,0.0014907380543325095,0.05036931392536097,0.15819973234895163,0.03766145823460209,-0.26302069355486696,0.007881095316247458,0.28731958769468763,-0.1091096709242718,1.0,-0.19977820558319317,0.24298241800603573,0.004186573435067271,0.09087473983036469,-0.028548853588782574,-0.0762324272179159,-0.16804062989959406
ratio_end_to_end_dist_and_length_of_trajectory,0.00297315025359012,-0.4692670753350376,-0.0005769413821209792,-0.055677601727532194,0.008978596387720182,-0.07622110018743676,0.30108769756536957,0.5117706825699971,0.09766409952231725,-0.10555975948304608,0.23194173963631703,0.2509552086664391,0.14631581625131798,-0.05096096659963212,0.016211558848297176,0.09315195590314916,0.21530625334525463,-0.0795726859062457,0.18601339625557592,-0.08228760944689634,-0.2970095923005594,-0.06738892751792716,-0.19977820558319317,1.0,0.27628046987790766,0.018920617718148503,-0.051637587040596594,-0.02588300395112879,-0.026921452019197822,-0.09797638887916615
average_velocity,-0.00033646382894201866,-0.4148795438080714,-0.03834604664593271,0.14466796433595827,-0.07114954131504148,-0.2621844643527143,0.3850005331361444,0.05568798636077066,0.03323771107399503,-0.4225555214961417,0.5840442503040751,0.8022747300390013,0.49461963157988015,-0.20747114096540048,0.022465468566171973,0.31622893215144515,0.7276401727739575,0.055295973895735644,0.01120194991376234,0.0337628708549134,0.06910983737266722,-0.3729973846688981,0.24298241800603573,0.27628046987790766,1.0,0.02920934402196291,0.01715213097009333,-0.07651581776751215,-0.07260566937508313,-0.14709664026616853
median_acceleration_at_first_5_points,0.0013923369869353536,-0.026496243475366367,-0.010568227130489794,0.005597546334977825,0.00026429450951186194,-0.025702176209111968,0.01230238319586297,0.0028667766710065833,-0.008541192422276796,-0.034946931936175096,0.006330990645728764,0.01886764998680757,0.4549739322811465,-0.0482400470515448,0.9966100885589925,0.5638899813965741,0.02696653723954753,-0.0020488356526886914,0.002926391641756252,0.0017356366012831609,-0.0038648002363012883,-0.032184720894504235,0.004186573435067271,0.018920617718148503,0.02920934402196291,1.0,-0.005139509696825179,0.01675274898693588,-0.00481469592809257,-0.009710811019719158
mid_stroke_pressure,0.0022675974451256695,0.024181338256013797,-0.1841333010958544,0.01521346682960453,-0.15631385422310376,0.0247218168938929,0.09401296061670943,-0.011801858735255685,0.005577516053435639,-0.03642428718363822,-0.051500934435237664,-0.04960011988282141,-0.033769208194412016,0.02201877655564468,-0.009491931358010656,-0.019855703732966832,0.01010160510124968,0.011969181141887683,-0.03340252163505236,-0.003305312161316435,0.02893166620734247,-0.04121668159562724,0.09087473983036469,-0.051637587040596594,0.01715213097009333,-0.005139509696825179,1.0,-0.03549634689600899,0.048575981690514546,0.0629508140177542
mid_stroke_area_covered,0.0002680168160571929,0.0032337571425051395,-0.01904964366312227,-0.0045248904052401775,-0.04246509451973274,0.031425246665710845,-0.04720634673556756,0.025265931525455133,-0.011914067246890332,0.09860736772876899,0.07776463674091919,-0.0003952405667754788,0.003893984361328057,0.009421885449393855,0.01994403506575357,0.01034224269236135,-0.04346684153755566,0.0028523329684179803,-0.03990399077621928,0.0030153058505122798,0.04174008942996011,0.11124794965900141,-0.028548853588782574,-0.02588300395112879,-0.07651581776751215,0.01675274898693588,-0.03549634689600899,1.0,0.06215124664811529,0.19249243641153016
mid_stroke_finger_orientation,-9.810443121926446e-05,0.011931670170395151,-0.02689946666274876,0.2738426892601771,-0.030529496359899076,0.2487908210367645,-0.09846641881735514,-0.041142888141292404,0.010671653513348756,0.06690529120600446,-0.06428085116735527,-0.06447118955790046,-0.036972911614957325,0.012123627375858889,-0.004220489881239393,-0.023404494812333553,-0.062437477642774526,0.026185537221546876,0.042179076132107245,0.026721392361142897,0.019944813803436275,0.05081363773151859,-0.0762324272179159,-0.026921452019197822,-0.07260566937508313,-0.00481469592809257,0.048575981690514546,0.06215124664811529,1.0,0.4647334667106164
phone_orientation,-0.00021884162804217385,0.011321323115206547,0.1303319055315556,0.441350095285987,0.11248609969542668,0.37811691206277964,-0.21619040196217237,-0.06584331189714143,-0.024346924746494112,0.10891763342829691,-0.11381639482061708,-0.1270898214565304,-0.07452203061959892,0.025832839464910617,-0.00837467699665407,-0.04784427562387709,-0.11880809302660691,0.04329091545236534,0.05777185570929656,0.05158663868357768,0.0397903192402133,0.09558060030973235,-0.16804062989959406,-0.09797638887916615,-0.14709664026616853,-0.009710811019719158,0.0629508140177542,0.19249243641153016,0.4647334667106164,1.0
